#contig,contig_reassign,bases_hap_dip,bases_low_high,bases_all,perc_low_coverage,perc_hap_coverage,perc_dip_coverage,perc_high_coverage
scaffold133|size205237|pilon|pilon|pilon,,205445,0,205445,0.000,0.455,99.545,0.000
scaffold134|size204887|pilon|pilon|pilon,,202397,2578,204975,0.017,1.733,97.009,1.241
scaffold135|size201384|pilon|pilon|pilon,,192216,9040,201256,0.001,0.470,95.038,4.491
scaffold136|size200813|pilon|pilon|pilon,,195224,5715,200939,2.218,2.656,94.500,0.626
scaffold137|size199908|pilon|pilon|pilon,,199962,0,199962,0.000,0.004,99.996,0.000
scaffold138|size199405|pilon|pilon|pilon,,198514,942,199456,0.472,0.828,98.700,0.000
scaffold139|size198043|pilon|pilon|pilon,,195679,2390,198069,0.017,0.558,98.235,1.189
scaffold13|size607142|pilon|pilon|pilon,,605131,2088,607219,0.129,0.476,99.180,0.215
scaffold140|size196023|pilon|pilon|pilon,,196012,42,196054,0.021,0.521,99.458,0.000
scaffold141|size400359|pilon|pilon|pilon,,396381,4075,400456,0.928,1.282,97.701,0.090
scaffold142|size195172|pilon|pilon|pilon,,193248,969,194217,0.499,0.810,98.691,0.000
scaffold143|size387205|pilon|pilon|pilon,,386976,648,387624,0.167,0.001,99.832,0.000
scaffold144|size194715|pilon|pilon|pilon,,193170,1431,194601,0.007,1.217,98.048,0.729
scaffold145|size217690|pilon|pilon|pilon,,215951,1847,217798,0.848,0.528,98.624,0.000
scaffold146|size291459|pilon|pilon|pilon,,284239,7295,291534,0.847,0.000,97.498,1.655
scaffold147|size221930|pilon|pilon|pilon,,217490,4488,221978,2.022,1.574,96.405,0.000
scaffold148|size242202|pilon|pilon|pilon,,240244,2242,242486,0.925,1.095,97.981,0.000
scaffold149|size185051|pilon|pilon|pilon,,181988,3146,185134,1.699,0.690,97.610,0.000
scaffold14|size793017|pilon|pilon|pilon,,780176,13424,793600,0.676,0.000,98.308,1.016
scaffold150|size257533|pilon|pilon|pilon,,257088,502,257590,0.195,0.012,99.793,0.000
scaffold151|size183424|pilon|pilon|pilon,,182101,1381,183482,0.753,1.457,97.790,0.000
scaffold152|size182903|pilon|pilon|pilon,,182014,904,182918,0.012,0.057,99.448,0.482
scaffold153|size181743|pilon|pilon|pilon,,173330,8201,181531,0.000,0.062,95.420,4.518
scaffold154|size396829|pilon|pilon|pilon,,390701,6270,396971,0.277,0.001,98.420,1.302
scaffold155|size253168|pilon|pilon|pilon,,250444,2791,253235,1.102,1.986,96.912,0.000
scaffold156|size181326|pilon|pilon|pilon,,179497,1849,181346,1.020,0.668,98.312,0.000
scaffold157|size180823|pilon|pilon|pilon,,177568,1,177569,0.001,0.532,99.468,0.000
scaffold158|size180791|pilon|pilon|pilon,,180826,5,180831,0.003,0.416,99.581,0.000
scaffold159|size178888|pilon|pilon|pilon,,178909,0,178909,0.000,0.000,100.000,0.000
scaffold15|size700601|pilon|pilon|pilon,,695477,5351,700828,0.447,0.557,98.680,0.317
scaffold160|size178113|pilon|pilon|pilon,,178096,32,178128,0.018,1.859,98.123,0.000
scaffold161|size176691|pilon|pilon|pilon,,176724,10,176734,0.006,0.522,99.472,0.000
scaffold162|size314378|pilon|pilon|pilon,,309244,5163,314407,1.642,0.201,98.157,0.000
scaffold163|size174257|pilon|pilon|pilon,,174314,0,174314,0.000,0.830,99.170,0.000
scaffold164|size172812|pilon|pilon|pilon,,172841,0,172841,0.000,0.539,99.461,0.000
scaffold165|size171985|pilon|pilon|pilon,,168623,3462,172085,0.003,0.754,97.234,2.009
scaffold166|size270642|pilon|pilon|pilon,,269764,935,270699,0.345,0.004,99.651,0.000
scaffold167|size264367|pilon|pilon|pilon,,258252,6175,264427,2.335,1.505,96.160,0.000
scaffold168|size170928|pilon|pilon|pilon,,170986,0,170986,0.000,0.002,99.998,0.000
scaffold169|size170559|pilon|pilon|pilon,,170557,24,170581,0.014,1.037,98.949,0.000
scaffold16|size679563|pilon|pilon|pilon,,676994,2785,679779,0.410,0.869,98.721,0.000
scaffold170|size168933|pilon|pilon|pilon,,167058,134,167192,0.080,0.950,98.970,0.000
scaffold171|size301621|pilon|pilon|pilon,,301522,3,301525,0.001,0.043,99.956,0.000
scaffold172|size165477|pilon|pilon|pilon,,165513,0,165513,0.000,0.003,99.997,0.000
scaffold173|size165078|pilon|pilon|pilon,,164630,805,165435,0.487,1.043,98.471,0.000
scaffold174|size163700|pilon|pilon|pilon,,163654,143,163797,0.000,0.508,99.405,0.087
scaffold175|size162998|pilon|pilon|pilon,,162323,221,162544,0.136,2.158,97.706,0.000
scaffold176|size161784|pilon|pilon|pilon,,161765,48,161813,0.030,2.450,97.520,0.000
scaffold177|size160097|pilon|pilon|pilon,,159662,215,159877,0.134,3.374,96.491,0.000
scaffold178|size379943|pilon|pilon|pilon,,379064,1020,380084,0.268,0.000,99.732,0.000
scaffold179|size158927|pilon|pilon|pilon,,157593,1345,158938,0.003,0.111,99.042,0.843
scaffold17|size541183|pilon|pilon|pilon,,537227,2843,540070,0.050,0.444,99.029,0.476
scaffold180|size319720|pilon|pilon|pilon,,315445,4395,319840,1.374,0.033,98.593,0.000
scaffold181|size264985|pilon|pilon|pilon,,263420,1597,265017,0.603,0.298,99.099,0.000
scaffold182|size155885|pilon|pilon|pilon,,155819,155,155974,0.099,0.646,99.255,0.000
scaffold183|size155880|pilon|pilon|pilon,,155313,661,155974,0.001,0.474,99.102,0.423
scaffold184|size195796|pilon|pilon|pilon,,191471,4358,195829,2.225,1.104,96.671,0.000
scaffold185|size221861|pilon|pilon|pilon,,221158,681,221839,0.307,0.259,99.434,0.000
scaffold186|size194085|pilon|pilon|pilon,,192813,1288,194101,0.664,0.833,98.503,0.000
scaffold187|size223706|pilon|pilon|pilon,,222238,1503,223741,0.672,1.189,98.139,0.000
scaffold188|size153720|pilon|pilon|pilon,,153755,0,153755,0.000,0.000,100.000,0.000
scaffold189|size207620|pilon|pilon|pilon,,205884,1836,207720,0.884,0.647,98.469,0.000
scaffold18|size683301|pilon|pilon|pilon,,679432,3947,683379,0.578,0.024,99.398,0.000
scaffold190|size208409|pilon|pilon|pilon,,199126,9347,208473,1.995,0.069,95.447,2.489
scaffold191|size182003|pilon|pilon|pilon,,182071,1,182072,0.001,0.005,99.995,0.000
scaffold192|size232432|pilon|pilon|pilon,,231814,641,232455,0.276,0.001,99.723,0.000
scaffold193|size150190|pilon|pilon|pilon,,150010,188,150198,0.125,3.584,96.291,0.000
scaffold194|size150033|pilon|pilon|pilon,,149951,0,149951,0.000,0.015,99.985,0.000
scaffold195|size149766|pilon|pilon|pilon,,149796,1,149797,0.001,0.014,99.985,0.000
scaffold196|size149376|pilon|pilon|pilon,,149410,0,149410,0.000,0.000,100.000,0.000
scaffold197|size145820|pilon|pilon|pilon,,144152,1711,145863,1.173,2.613,96.214,0.000
scaffold198|size298644|pilon|pilon|pilon,,292617,6163,298780,2.063,0.013,97.924,0.000
scaffold199|size144453|pilon|pilon|pilon,,144597,0,144597,0.000,0.015,99.985,0.000
scaffold19|size522466|pilon|pilon|pilon,,522566,0,522566,0.000,0.098,99.902,0.000
scaffold1|size917151|pilon|pilon|pilon,,917287,5,917292,0.001,0.115,99.884,0.000
scaffold200|size144013|pilon|pilon|pilon,,144034,3,144037,0.002,1.718,98.280,0.000
scaffold201|size143921|pilon|pilon|pilon,,142038,1425,143463,0.993,1.737,97.270,0.000
scaffold202|size143305|pilon|pilon|pilon,,143142,23,143165,0.016,0.226,99.758,0.000
scaffold203|size143296|pilon|pilon|pilon,,140188,1494,141682,0.000,0.000,98.946,1.054
scaffold204|size143092|pilon|pilon|pilon,,143114,0,143114,0.000,0.000,100.000,0.000
scaffold205|size142522|pilon|pilon|pilon,,142546,0,142546,0.000,0.000,100.000,0.000
scaffold206|size249831|pilon|pilon|pilon,,247487,1993,249480,0.799,0.000,99.201,0.000
scaffold207|size353643|pilon|pilon|pilon,,354145,0,354145,0.000,0.101,99.899,0.000
scaffold208|size265953|pilon|pilon|pilon,,265199,815,266014,0.306,0.440,99.253,0.000
scaffold209|size140228|pilon|pilon|pilon,,140279,0,140279,0.000,0.000,100.000,0.000
scaffold20|size510695|pilon|pilon|pilon,,509683,1107,510790,0.000,0.246,99.538,0.217
scaffold210|size203930|pilon|pilon|pilon,,203779,144,203923,0.071,1.021,98.908,0.000
scaffold211|size275745|pilon|pilon|pilon,,274016,1791,275807,0.219,0.287,99.064,0.430
scaffold212|size340389|pilon|pilon|pilon,,330718,7426,338144,1.723,0.316,97.488,0.473
scaffold213|size137771|pilon|pilon|pilon,,134028,3753,137781,2.724,1.536,95.740,0.000
scaffold214|size137125|pilon|pilon|pilon,,136056,1103,137159,0.000,0.028,99.167,0.804
scaffold215|size136476|pilon|pilon|pilon,,136520,0,136520,0.000,0.000,100.000,0.000
scaffold216|size136112|pilon|pilon|pilon,,136128,4,136132,0.003,0.361,99.636,0.000
scaffold217|size134720|pilon|pilon|pilon,,130101,4647,134748,3.449,1.843,94.709,0.000
scaffold218|size217604|pilon|pilon|pilon,,211186,6527,217713,2.998,0.148,96.854,0.000
scaffold219|size134657|pilon|pilon|pilon,,132833,18,132851,0.014,0.759,99.228,0.000
scaffold21|size500086|pilon|pilon|pilon,,495353,5026,500379,0.230,0.298,98.697,0.775
scaffold220|size133764|pilon|pilon|pilon,,133134,673,133807,0.001,0.008,99.489,0.502
scaffold221|size133446|pilon|pilon|pilon,,132294,1107,133401,0.830,4.510,94.660,0.000
scaffold222|size184446|pilon|pilon|pilon,,183357,1159,184516,0.628,0.000,99.372,0.000
scaffold223|size132921|pilon|pilon|pilon,,132555,474,133029,0.002,0.759,98.884,0.355
scaffold224|size197367|pilon|pilon|pilon,,190888,6551,197439,3.318,1.545,95.137,0.000
scaffold225|size161219|pilon|pilon|pilon,,159726,1493,161219,0.919,0.439,98.635,0.007
scaffold226|size130013|pilon|pilon|pilon,,130023,0,130023,0.000,0.482,99.518,0.000
scaffold227|size129571|pilon|pilon|pilon,,129640,3,129643,0.002,4.958,95.039,0.000
scaffold228|size129480|pilon|pilon|pilon,,129535,0,129535,0.000,0.000,100.000,0.000
scaffold229|size279953|pilon|pilon|pilon,,279340,438,279778,0.157,0.211,99.633,0.000
scaffold22|size498803|pilon|pilon|pilon,,492914,5851,498765,0.084,0.620,98.207,1.089
scaffold230|size129189|pilon|pilon|pilon,,129098,0,129098,0.000,0.002,99.998,0.000
scaffold231|size129132|pilon|pilon|pilon,,128269,688,128957,0.534,2.230,97.236,0.000
scaffold232|size155884|pilon|pilon|pilon,,155130,788,155918,0.505,0.896,98.599,0.000
scaffold233|size128304|pilon|pilon|pilon,,128362,0,128362,0.000,0.000,100.000,0.000
scaffold234|size154681|pilon|pilon|pilon,,152246,2555,154801,1.651,0.335,98.014,0.000
scaffold235|size126721|pilon|pilon|pilon,,125221,1540,126761,1.215,3.908,94.877,0.000
scaffold236|size126248|pilon|pilon|pilon,,126324,49,126373,0.000,0.002,99.960,0.039
scaffold237|size125853|pilon|pilon|pilon,,125905,8,125913,0.006,0.802,99.192,0.000
scaffold238|size124934|pilon|pilon|pilon,,124865,75,124940,0.060,2.168,97.772,0.000
scaffold239|size178451|pilon|pilon|pilon,,174714,3804,178518,2.131,3.094,94.775,0.000
scaffold23|size521573|pilon|pilon|pilon,,518919,4857,523776,0.647,0.030,99.043,0.280
scaffold240|size154607|pilon|pilon|pilon,,153535,1112,154647,0.719,0.000,99.281,0.000
scaffold241|size122758|pilon|pilon|pilon,,122777,0,122777,0.000,0.000,100.000,0.000
scaffold242|size122329|pilon|pilon|pilon,,122369,0,122369,0.000,0.001,99.999,0.000
scaffold243|size121997|pilon|pilon|pilon,,122025,3,122028,0.002,0.515,99.483,0.000
scaffold244|size121937|pilon|pilon|pilon,,121982,0,121982,0.000,0.278,99.722,0.000
scaffold245|size185658|pilon|pilon|pilon,,184934,780,185714,0.420,0.556,99.024,0.000
scaffold246|size121218|pilon|pilon|pilon,,121284,0,121284,0.000,0.016,99.984,0.000
scaffold247|size121021|pilon|pilon|pilon,,121024,13,121037,0.011,2.360,97.629,0.000
scaffold248|size120881|pilon|pilon|pilon,,120903,0,120903,0.000,0.286,99.714,0.000
scaffold249|size120459|pilon|pilon|pilon,,120441,27,120468,0.022,0.657,99.320,0.000
scaffold24|size453710|pilon|pilon|pilon,,439801,14050,453851,0.001,0.086,96.819,3.095
scaffold250|size174933|pilon|pilon|pilon,,174961,0,174961,0.000,0.002,99.998,0.000
scaffold251|size120194|pilon|pilon|pilon,,120226,0,120226,0.000,0.000,100.000,0.000
scaffold252|size237875|pilon|pilon|pilon,,225828,12180,238008,5.117,0.628,94.254,0.000
scaffold253|size118161|pilon|pilon|pilon,,118036,0,118036,0.000,1.362,98.638,0.000
scaffold254|size150548|pilon|pilon|pilon,,150609,0,150609,0.000,0.000,100.000,0.000
scaffold255|size116057|pilon|pilon|pilon,,116076,2,116078,0.000,0.000,99.998,0.002
scaffold256|size115913|pilon|pilon|pilon,,115855,4,115859,0.003,0.221,99.776,0.000
scaffold257|size115542|pilon|pilon|pilon,,115547,3,115550,0.003,0.734,99.264,0.000
scaffold258|size114632|pilon|pilon|pilon,,114480,4,114484,0.003,0.293,99.703,0.000
scaffold259|size179919|pilon|pilon|pilon,,178829,1131,179960,0.000,0.000,99.372,0.628
scaffold25|size809102|pilon|pilon|pilon,,800933,8462,809395,1.043,0.223,98.731,0.002
scaffold260|size114462|pilon|pilon|pilon,,114504,0,114504,0.000,0.044,99.956,0.000
scaffold261|size199567|pilon|pilon|pilon,,196668,3079,199747,1.541,0.577,97.882,0.000
scaffold262|size114164|pilon|pilon|pilon,,114074,106,114180,0.005,0.279,99.629,0.088
scaffold263|size114129|pilon|pilon|pilon,,113596,557,114153,0.488,1.289,98.223,0.000
scaffold264|size113240|pilon|pilon|pilon,,113254,0,113254,0.000,0.023,99.977,0.000
scaffold265|size113038|pilon|pilon|pilon,,113073,0,113073,0.000,0.000,100.000,0.000
scaffold266|size258311|pilon|pilon|pilon,,209151,44332,253483,1.191,0.608,81.903,16.298
scaffold267|size112121|pilon|pilon|pilon,,112172,0,112172,0.000,0.000,100.000,0.000
scaffold268|size111067|pilon|pilon|pilon,,111125,0,111125,0.000,0.032,99.968,0.000
scaffold269|size110991|pilon|pilon|pilon,,111031,3,111034,0.003,1.041,98.956,0.000
scaffold26|size499105|pilon|pilon|pilon,,441746,57542,499288,11.256,0.055,88.420,0.269
scaffold270|size211894|pilon|pilon|pilon,,210805,1127,211932,0.532,0.670,98.798,0.000
scaffold271|size110612|pilon|pilon|pilon,,110636,2,110638,0.002,0.263,99.735,0.000
scaffold272|size140167|pilon|pilon|pilon,,137133,3078,140211,2.195,2.619,95.186,0.000
scaffold273|size109439|pilon|pilon|pilon,,109521,0,109521,0.000,0.030,99.970,0.000
scaffold274|size203813|pilon|pilon|pilon,,199819,4020,203839,1.972,0.480,97.548,0.000
scaffold275|size108741|pilon|pilon|pilon,,108841,58,108899,0.053,0.873,99.073,0.000
scaffold276|size108141|pilon|pilon|pilon,,108163,8,108171,0.007,1.337,98.656,0.000
scaffold277|size107044|pilon|pilon|pilon,,107053,15,107068,0.014,0.024,99.962,0.000
scaffold278|size106419|pilon|pilon|pilon,,106440,0,106440,0.000,0.003,99.997,0.000
scaffold279|size106369|pilon|pilon|pilon,,107027,217,107244,0.202,1.973,97.825,0.000
scaffold27|size438319|pilon|pilon|pilon,,437066,599,437665,0.032,0.506,99.357,0.105
scaffold280|size106148|pilon|pilon|pilon,,106164,10,106174,0.009,0.994,98.997,0.000
scaffold281|size106070|pilon|pilon|pilon,,105495,641,106136,0.604,2.132,97.264,0.000
scaffold282|size105761|pilon|pilon|pilon,,105458,389,105847,0.000,0.007,99.626,0.368
scaffold283|size104618|pilon|pilon|pilon,,104639,0,104639,0.000,0.000,100.000,0.000
scaffold284|size104220|pilon|pilon|pilon,,103627,611,104238,0.586,0.956,98.457,0.000
scaffold285|size104151|pilon|pilon|pilon,,104144,14,104158,0.013,0.589,99.397,0.000
scaffold286|size104003|pilon|pilon|pilon,,103957,114,104071,0.110,1.053,98.837,0.000
scaffold287|size103337|pilon|pilon|pilon,,103279,0,103279,0.000,0.087,99.913,0.000
scaffold288|size154479|pilon|pilon|pilon,,151919,2528,154447,1.637,0.141,98.222,0.000
scaffold289|size102282|pilon|pilon|pilon,,101680,683,102363,0.667,2.857,96.475,0.000
scaffold28|size434884|pilon|pilon|pilon,,434715,299,435014,0.069,0.947,98.984,0.000
scaffold290|size101274|pilon|pilon|pilon,,101295,3,101298,0.003,0.389,99.608,0.000
scaffold291|size101247|pilon|pilon|pilon,,101275,5,101280,0.005,3.517,96.478,0.000
scaffold292|size101124|pilon|pilon|pilon,,101139,0,101139,0.000,0.000,100.000,0.000
scaffold293|size149775|pilon|pilon|pilon,,148993,747,149740,0.499,2.189,97.312,0.000
scaffold294|size101116|pilon|pilon|pilon,,101133,2,101135,0.002,0.003,99.995,0.000
scaffold295|size100367|pilon|pilon|pilon,,99629,750,100379,0.007,1.350,97.903,0.740
scaffold296|size99728|pilon|pilon|pilon,,99420,310,99730,0.311,1.527,98.162,0.000
scaffold297|size99410|pilon|pilon|pilon,,99418,3,99421,0.003,1.382,98.615,0.000
scaffold298|size99300|pilon|pilon|pilon,,99310,11,99321,0.011,0.673,99.316,0.000
scaffold299|size98871|pilon|pilon|pilon,,98898,0,98898,0.000,0.000,100.000,0.000
scaffold29|size428004|pilon|pilon|pilon,,428162,0,428162,0.000,0.000,100.000,0.000
scaffold2|size888742|pilon|pilon|pilon,,888933,1,888934,0.000,0.021,99.979,0.000
scaffold300|size98407|pilon|pilon|pilon,,98435,0,98435,0.000,0.001,99.999,0.000
scaffold301|size98301|pilon|pilon|pilon,,95114,3191,98305,2.311,1.520,95.234,0.935
scaffold302|size97942|pilon|pilon|pilon,,97952,23,97975,0.001,0.002,99.974,0.022
scaffold303|size97839|pilon|pilon|pilon,,97882,1,97883,0.001,0.693,99.306,0.000
scaffold304|size138602|pilon|pilon|pilon,,138622,36,138658,0.026,1.271,98.703,0.000
scaffold305|size97654|pilon|pilon|pilon,,97671,0,97671,0.000,0.014,99.986,0.000
scaffold306|size97548|pilon|pilon|pilon,,97563,0,97563,0.000,0.161,99.839,0.000
scaffold307|size97507|pilon|pilon|pilon,,97504,10,97514,0.010,0.598,99.392,0.000
scaffold308|size96550|pilon|pilon|pilon,,95875,677,96552,0.701,0.779,98.520,0.000
scaffold309|size178775|pilon|pilon|pilon,,178844,0,178844,0.000,0.006,99.994,0.000
scaffold30|size420415|pilon|pilon|pilon,,420525,23,420548,0.005,0.385,99.609,0.000
scaffold310|size95943|pilon|pilon|pilon,,95980,0,95980,0.000,0.000,100.000,0.000
scaffold311|size95241|pilon|pilon|pilon,,95276,2,95278,0.002,0.505,99.493,0.000
scaffold312|size126728|pilon|pilon|pilon,,126354,458,126812,0.361,3.485,96.154,0.000
scaffold313|size94643|pilon|pilon|pilon,,92157,2543,94700,2.685,1.339,95.976,0.000
scaffold314|size141664|pilon|pilon|pilon,,141720,4,141724,0.003,0.185,99.812,0.000
scaffold315|size93347|pilon|pilon|pilon,,93354,0,93354,0.000,0.372,99.628,0.000
scaffold316|size93141|pilon|pilon|pilon,,92855,10,92865,0.011,0.513,99.477,0.000
scaffold317|size92697|pilon|pilon|pilon,,92718,0,92718,0.000,0.000,100.000,0.000
scaffold318|size92490|pilon|pilon|pilon,,92518,0,92518,0.000,0.322,99.678,0.000
scaffold319|size92426|pilon|pilon|pilon,,92447,1,92448,0.001,0.785,99.214,0.000
scaffold31|size419057|pilon|pilon|pilon,,419072,98,419170,0.023,0.767,99.210,0.000
scaffold320|size91972|pilon|pilon|pilon,,91374,1,91375,0.001,1.836,98.163,0.000
scaffold321|size144119|pilon|pilon|pilon,,142024,2130,144154,1.478,1.061,97.462,0.000
scaffold322|size91483|pilon|pilon|pilon,,91494,3,91497,0.003,0.619,99.378,0.000
scaffold323|size91319|pilon|pilon|pilon,,91368,0,91368,0.000,0.003,99.997,0.000
scaffold324|size90714|pilon|pilon|pilon,,89969,751,90720,0.828,4.124,95.049,0.000
scaffold325|size207442|pilon|pilon|pilon,,202446,5007,207453,2.414,0.604,96.982,0.000
scaffold326|size90326|pilon|pilon|pilon,,90964,283,91247,0.310,0.923,98.767,0.000
scaffold327|size128863|pilon|pilon|pilon,,125804,3083,128887,2.392,0.614,96.993,0.000
scaffold328|size89906|pilon|pilon|pilon,,89960,0,89960,0.000,0.028,99.972,0.000
scaffold329|size247594|pilon|pilon|pilon,,242215,5468,247683,2.208,0.003,97.790,0.000
scaffold32|size406210|pilon|pilon|pilon,,404923,1257,406180,0.003,0.343,99.347,0.306
scaffold330|size89526|pilon|pilon|pilon,,89547,0,89547,0.000,0.000,100.000,0.000
scaffold331|size89169|pilon|pilon|pilon,,88633,549,89182,0.616,1.307,98.077,0.000
scaffold332|size89049|pilon|pilon|pilon,,89072,0,89072,0.000,0.001,99.999,0.000
scaffold333|size88753|pilon|pilon|pilon,,88788,4,88792,0.005,1.347,98.649,0.000
scaffold334|size88599|pilon|pilon|pilon,,88606,0,88606,0.000,0.622,99.378,0.000
scaffold335|size88387|pilon|pilon|pilon,,88427,0,88427,0.000,0.780,99.220,0.000
scaffold336|size87854|pilon|pilon|pilon,,87546,0,87546,0.000,0.027,99.973,0.000
scaffold337|size87758|pilon|pilon|pilon,,87771,0,87771,0.000,0.014,99.986,0.000
scaffold338|size87321|pilon|pilon|pilon,,87003,342,87345,0.392,0.411,99.197,0.000
scaffold339|size86905|pilon|pilon|pilon,,86917,0,86917,0.000,0.652,99.348,0.000
scaffold33|size399337|pilon|pilon|pilon,,399402,20,399422,0.005,0.351,99.644,0.000
scaffold340|size86767|pilon|pilon|pilon,,86786,0,86786,0.000,0.022,99.978,0.000
scaffold341|size85674|pilon|pilon|pilon,,85705,5,85710,0.006,0.054,99.940,0.000
scaffold342|size85609|pilon|pilon|pilon,,85278,3,85281,0.004,0.494,99.503,0.000
scaffold343|size85494|pilon|pilon|pilon,,85523,0,85523,0.000,0.375,99.625,0.000
scaffold344|size85464|pilon|pilon|pilon,,85112,362,85474,0.424,3.362,96.214,0.000
scaffold345|size84958|pilon|pilon|pilon,,84990,1,84991,0.001,1.171,98.828,0.000
scaffold346|size84728|pilon|pilon|pilon,,84747,0,84747,0.000,0.158,99.842,0.000
scaffold347|size142098|pilon|pilon|pilon,,141651,574,142225,0.404,0.032,99.564,0.000
scaffold348|size84225|pilon|pilon|pilon,,84231,42,84273,0.050,2.471,97.480,0.000
scaffold349|size84221|pilon|pilon|pilon,,84226,9,84235,0.011,4.515,95.475,0.000
scaffold34|size429539|pilon|pilon|pilon,,426212,3461,429673,0.805,0.575,98.619,0.000
scaffold350|size84102|pilon|pilon|pilon,,84112,24,84136,0.000,0.000,99.971,0.029
scaffold351|size83961|pilon|pilon|pilon,,83975,0,83975,0.000,0.001,99.999,0.000
scaffold352|size83836|pilon|pilon|pilon,,83849,0,83849,0.000,0.000,100.000,0.000
scaffold353|size83603|pilon|pilon|pilon,,83579,78,83657,0.093,1.893,98.013,0.000
scaffold354|size83122|pilon|pilon|pilon,,83108,35,83143,0.042,3.726,96.232,0.000
scaffold355|size82493|pilon|pilon|pilon,,82525,0,82525,0.000,0.000,100.000,0.000
scaffold356|size82215|pilon|pilon|pilon,,82251,1,82252,0.001,0.948,99.050,0.000
scaffold357|size111087|pilon|pilon|pilon,,101836,9283,111119,3.296,0.180,91.466,5.058
scaffold358|size81710|pilon|pilon|pilon,,81722,2,81724,0.002,0.223,99.775,0.000
scaffold359|size149732|pilon|pilon|pilon,,149855,2,149857,0.001,0.067,99.932,0.000
scaffold35|size391383|pilon|pilon|pilon,,391485,5,391490,0.001,0.146,99.853,0.000
scaffold360|size80334|pilon|pilon|pilon,,80387,0,80387,0.000,0.004,99.996,0.000
scaffold361|size206300|pilon|pilon|pilon,,206362,33,206395,0.016,1.010,98.974,0.000
scaffold362|size79137|pilon|pilon|pilon,,79211,0,79211,0.000,0.306,99.694,0.000
scaffold363|size136311|pilon|pilon|pilon,,132779,3546,136325,2.601,0.056,97.343,0.000
